mois,us_tr_usd,us_ipc,jp_prix_jpy,usd_par_eur,jpy_par_usd,cash_usd_pct,cash_eur_pct,cash_jpy_pct,us_tr_eur,jp_prix_eur
1962-07,1492.9129145666418,30.3,7.990029458418309,,,2.92,,,,
1962-08,1538.0587242677975,30.3,8.027249036936324,,,2.82,,,,
1962-09,1528.9474171748461,30.4,7.400407885791977,,,2.78,,,,
1962-10,1485.3123782380767,30.4,7.135282121006118,,,2.74,,,,
1962-11,1592.304340219084,30.4,8.16802628597326,,,2.83,,,,
1962-12,1665.9656544255881,30.4,8.046850215273057,,,2.87,,,,
1963-01,1735.0632244545375,30.4,8.26234987536823,,,2.91,,,,
1963-02,1762.7615869112967,30.4,8.500509857239972,,,2.92,,,,
1963-03,1760.8674382603122,30.5,9.05925674144573,,,2.89,,,,
1963-04,1848.5637268537184,30.5,9.022037162927713,,,2.9,,,,
1963-05,1890.5554855778423,30.5,8.80778382053025,,,2.93,,,,
1963-06,1894.6884364540226,30.6,8.794640833899841,,,2.99,,,,
1963-07,1871.5449383626255,30.7,7.8573532744164964,,,3.18,,,,
1963-08,1928.2816934135499,30.7,7.651540901880807,,,3.32,,,,
1963-09,1984.0863141314094,30.7,7.374121912531158,,,3.38,,,,
1963-10,1994.0574259210034,30.8,7.696578291411737,,,3.45,,,,
1963-11,1987.9973216668407,30.8,7.252492635395423,,,3.52,,,,
1963-12,2035.6304164024548,30.9,6.989009743938364,,,3.52,,,,
1964-01,2103.4588505191355,30.9,7.517335146159075,,,3.52,,,,
1964-02,2134.6262914353415,30.9,7.141230455472467,,,3.53,,,,
1964-03,2178.873562949889,30.9,6.923691366417403,,,3.54,,,,
1964-04,2215.8025895627507,30.9,6.980738726489916,,,3.47,,,,
1964-05,2242.8818416813174,30.9,7.430772716972581,,,3.48,,,,
1964-06,2235.055465912319,31.0,7.700600498527078,,,3.48,,,,
1964-07,2323.6331875175183,31.1,7.4167799682755495,,,3.46,,,,
1964-08,2295.1997204508434,31.0,7.229265805574438,,,3.5,,,,
1964-09,2340.3573084467052,31.1,6.89570586902334,,,3.53,,,,
1964-10,2386.5134980210346,31.1,6.851348289145706,,,3.57,,,,
1964-11,2408.920754985365,31.2,6.850838431905732,,,3.64,,,,
1964-12,2373.0670070130286,31.2,6.891853614321323,,,3.84,,,,
1965-01,2440.0454524695133,31.2,7.037559483344663,,,3.81,,,,
1965-02,2463.8767188872775,31.2,6.872139134375708,,,3.93,,,,
1965-03,2472.184314740586,31.3,6.417233174711081,,,3.93,,,,
1965-04,2510.739532901105,31.4,6.665760253795604,,,3.93,,,,
1965-05,2554.28812981617,31.4,6.212440516655335,,,3.89,,,,
1965-06,2439.204975669827,31.6,6.0056084296397,,,3.8,,,,
1965-07,2441.7545864132003,31.6,6.215726263312939,,,3.84,,,,
1965-08,2493.525118063671,31.6,7.112961704056197,,,3.84,,,,
1965-09,2583.2351306937417,31.6,6.9325855427147065,,,3.92,,,,
1965-10,2647.7822902956214,31.7,7.0852028098799,,,4.03,,,,
1965-11,2676.3200466797025,31.7,7.77906186267845,,,4.09,,,,
1965-12,2670.7050507416516,31.8,8.032121006118286,,,4.38,,,,
1966-01,2723.645550221268,31.8,8.329820983457966,,,4.59,,,,
1966-02,2711.971115801117,32.0,8.539598912304555,,,4.65,,,,
1966-03,2607.274420982816,32.1,8.975073646045773,,,4.59,,,,
1966-04,2693.9016367567147,32.3,8.80172218445502,,,4.62,,,,
1966-05,2559.0431611578506,32.3,8.577781554498074,,,4.64,,,,
1966-06,2544.7656387195707,32.4,8.468728755948334,,,4.5,,,,
1966-07,2545.2831079117345,32.5,8.491955585769318,,,4.8,,,,
1966-08,2398.48356861281,32.7,8.28823929299796,,,4.96,,,,
1966-09,2321.185880552225,32.7,8.30177883525946,,,5.37,,,,
1966-10,2308.068316506972,32.9,8.163494221617947,,,5.35,,,,
1966-11,2430.7500176442827,32.9,7.875651484251076,,,5.32,,,,
1966-12,2448.1325264135007,32.9,8.226263312939043,,,4.96,,,,
1967-01,2549.2726381649995,32.9,8.288635848629049,,,4.72,,,,
1967-02,2644.386116010883,32.9,8.468275549512802,,,4.56,,,,
1967-03,2714.0575374511113,33.0,8.245977792884657,,,4.26,,,,
1967-04,2768.1343194449832,33.1,8.142080217539089,,,3.84,,,,
1967-05,2825.093694275252,33.2,8.531271244051664,,,3.6,,,,
1967-06,2797.0736304536426,33.3,8.464649898028552,,,3.54,,,,
1967-07,2852.8199992994187,33.4,8.363528212100611,,,4.21,,,,
1967-08,2905.6613508352,33.5,7.606390210740993,,,4.27,,,,
1967-09,2953.7354035935773,33.6,7.500056650804441,,,4.42,,,,
1967-10,2956.6127856100898,33.7,7.795433945162021,,,4.56,,,,
1967-11,2871.411072121361,33.8,7.235837298889644,,,4.73,,,,
1967-12,2960.7617656023663,33.9,7.270960797643326,,,4.97,,,,
1968-01,2960.269858698323,34.1,7.433718558803535,,,5.0,,,,
1968-02,2834.2777335043547,34.2,7.646555631089961,,,4.98,,,,
1968-03,2790.110889484549,34.3,7.711024246544301,,,5.17,,,,
1968-04,3003.9163812492775,34.4,8.248753682302288,,,5.38,,,,
1968-05,3080.782222369408,34.5,8.28427373668706,,,5.66,,,,
1968-06,3171.413523911303,34.7,8.67397462043961,,,5.52,,,,
1968-07,3173.0000984729786,34.9,9.080953999546793,,,5.31,,,,
1968-08,3111.671959240003,35.0,9.58480625424881,,,5.09,,,,
1968-09,3220.854822553464,35.1,10.422671651937456,,,5.19,,,,
1968-10,3308.406458604571,35.3,9.887208248357126,,,5.35,,,,
1968-11,3367.5218333436774,35.4,9.724733741219124,,,5.45,,,,
1968-12,3410.84060329031,35.5,9.62542488103331,,,5.96,,,,
1969-01,3274.9407570308867,35.6,10.368570133695897,,,6.14,,,,
1969-02,3267.154745917357,35.8,9.962270564242012,,,6.12,,,,
1969-03,3204.6549876415984,36.1,10.429526399274868,,,6.02,,,,
1969-04,3277.5638469190103,36.3,10.791638341264445,,,6.11,,,,
1969-05,3392.747729397112,36.4,11.276512576478586,,,6.04,,,,
1969-06,3224.110435868523,36.6,11.242975300249263,,,6.44,,,,
1969-07,3088.5439471573604,36.8,10.568717425787446,,,7.0,,,,
1969-08,3079.8025025206603,37.0,10.895026059370043,,,6.98,,,,
1969-09,3099.1779854548663,37.1,11.421651937457511,,,7.09,,,,
1969-10,3140.9149869190737,37.3,12.068320870156356,,,7.0,,,,
1969-11,3172.253631708514,37.5,12.471164740539313,,,7.24,,,,
1969-12,3012.778178027017,37.7,13.30177883525946,,,7.82,,,,
1970-01,2995.041139543169,37.8,13.009460684341716,,,7.87,,,,
1970-02,2899.326150293755,38.0,13.48453433038749,,,7.13,,,,
1970-03,2957.677473017944,38.2,14.297246770904145,,,6.63,,,,
1970-04,2876.4187181106972,38.5,11.977792884658962,,,6.51,,,,
1970-05,2554.297387476495,38.6,11.478246091094494,,,6.84,,,,
1970-06,2547.412941454503,38.8,12.112565148425107,,,6.68,,,,
1970-07,2560.733949775257,39.0,12.231815091774301,,,6.45,,,,
1970-08,2644.1152562660536,39.0,12.079141173804668,,,6.41,,,,
1970-09,2811.267092334977,39.2,11.700883752549286,,,6.12,,,,
1970-10,2881.206439377718,39.4,11.977113075005663,,,5.91,,,,
1970-11,2887.1162364782504,39.6,11.276172671651937,,,5.28,,,,
1970-12,3093.7384809770397,39.8,11.257307953772944,,,4.87,,,,
1971-01,3220.8835170127513,39.8,11.901767505098572,,358.02,4.44,,,,
1971-02,3354.55586748884,39.9,12.64683888511217,,357.545,3.7,,,,
1971-03,3449.522741882532,40.0,13.614887831407206,,357.5187,3.38,,,,
1971-04,3576.243840180166,40.1,13.982438250623158,,357.5032,3.86,,,,
1971-05,3536.613879242884,40.3,13.915307047360072,,357.413,4.14,,,,
1971-06,3480.164973329116,40.6,14.940799909358711,,357.4118,4.75,,,,
1971-07,3464.0434138779824,40.7,15.078121459324722,,357.4043,5.4,,,,
1971-08,3411.480141581979,40.8,13.013029685021527,,355.78,4.94,,,,
1971-09,3496.2935233412795,40.8,13.756231588488555,,338.021,4.69,,,,
1971-10,3431.114176173542,40.9,12.90765918876048,,331.1105,4.46,,,,
1971-11,3281.1026186632594,40.9,13.838148651710855,,328.752,4.22,,,,
1971-12,3516.1280676091483,41.1,15.373555404486742,,320.0727,4.01,,,,
1972-01,3671.6302525762667,41.1,16.182302288692497,,312.72,3.38,,,,
1972-02,3748.2558371472155,41.3,17.11975980058917,,305.187,3.2,,,,
1972-03,3846.4456506250817,41.4,18.0581237253569,,302.5365,3.73,,,,
1972-04,3894.868484682393,41.5,18.916156809426692,,303.5605,3.71,,,,
1972-05,3864.6486487833176,41.6,20.6027079084523,,304.3795,3.69,,,,
1972-06,3884.593872001659,41.7,21.021414004078856,,302.4145,3.91,,,,
1972-07,3865.0310152990533,41.9,22.31135282121006,,301.0305,3.98,,,,
1972-08,4011.2816677178007,42.0,23.03863584862905,,301.1609,4.02,,,,
1972-09,3962.7367274147896,42.1,24.476716519374573,,301.119,4.66,,,,
1972-10,3979.3487383182655,42.3,25.708078404713344,,301.011,4.74,,,,
1972-11,4188.502575794423,42.4,27.583050079311125,,300.9885,4.78,,,,
1972-12,4285.391264830502,42.5,29.50339904826648,,301.2405,5.07,,,,
1973-01,4327.809556819241,42.6,29.261500113301604,,301.7882,5.41,,,,
1973-02,4183.924906018061,42.9,29.012689780194876,,278.4206,5.6,,,,
1973-03,4127.65685580067,43.3,29.649841377747563,,261.9014,6.09,,,,
1973-04,4060.2906988511577,43.6,25.891287106276906,,265.4914,6.26,,,,
1973-05,3956.0021199807197,43.9,25.81781101291638,,264.6505,6.36,,,,
1973-06,3877.337214640929,44.2,26.484930886018578,,264.4981,7.19,,,,
1973-07,3924.313763319525,44.3,28.558690233401315,,264.5538,8.01,,,,
1973-08,3860.186130502852,45.1,27.657432585542715,,265.22,8.67,,,,
1973-09,3937.2596926942506,45.2,26.157545887151596,,265.4747,8.29,,,,
1973-10,4104.129253158132,45.6,26.62434851574892,,266.3348,7.22,,,,
1973-11,3822.9930664249505,45.9,25.27668252889191,,278.2625,7.83,,,,
1973-12,3562.9420838182987,46.2,24.398368456832088,,280.1775,7.45,,,,
1974-01,3623.5900393844536,46.6,25.209041468388847,,298.1336,7.77,,,,
1974-02,3534.0465335730073,47.2,25.41683661907999,,291.0872,7.12,,,,
1974-03,3695.779428260867,47.8,25.30104237480172,,282.1648,7.96,,,,
1974-04,3517.8302785182154,48.0,26.185984590981192,,277.7741,8.33,,,,
1974-05,3422.7126525578487,48.6,27.03750283254022,,278.9664,8.23,,,,
1974-06,3438.4260094066985,49.0,26.075628823929296,,282.97,7.9,,,,
1974-07,3048.368828642526,49.4,25.44992068887378,,290.98,7.55,,,,
1974-08,2933.7010649458475,50.0,23.055064581917062,,302.2836,8.96,,,,
1974-09,2640.0287006800927,50.6,22.37706775436211,,299.084,8.06,,,,
1974-10,2702.7911651420554,51.1,20.36341491049173,,299.3645,7.46,,,,
1974-11,2803.9793420548003,51.5,22.249546793564466,,300.075,7.47,,,,
1974-12,2633.176585924615,51.9,21.736517108542937,,300.4114,7.15,,,,
1975-01,2860.5690380887627,52.1,22.419725810106502,,299.6845,6.26,,,,
1975-02,3169.8025894719835,52.5,24.209098119193293,,291.6583,5.5,,,,
1975-03,3327.5342351798963,52.7,25.407715839564922,,287.9486,5.49,,,,
1975-04,3377.059771154368,52.9,25.40697937910718,,292.1968,5.61,,,,
1975-05,3603.793771754343,53.2,24.970145026059367,,291.4305,5.23,,,,
1975-06,3708.1544663470445,53.6,25.67720371629277,,293.4662,5.34,,,,
1975-07,3724.1736401329413,54.2,24.54702016768638,,296.3741,6.13,,,,
1975-08,3463.62107304792,54.3,23.003455699070926,,297.9762,6.44,,,,
1975-09,3434.087416132518,54.6,22.016711987310217,,299.909,6.42,,,,
1975-10,3604.7710649206483,54.9,24.654713346929526,,302.3364,5.96,,,,
1975-11,3678.33574483308,55.3,24.528495354634035,,302.5453,5.48,,,,
1975-12,3634.910664243844,55.5,24.598119193292547,,305.67,5.44,,,,
1976-01,3981.884572304429,55.6,26.381486517108538,,304.6357,4.87,,,,
1976-02,4148.264634594676,55.8,26.222297756628144,,301.5944,4.88,,,,
1976-03,4181.562086805761,55.9,26.039428959891225,,300.5183,5.0,,,,
1976-04,4227.4494227579,56.1,26.382053025152956,,299.1086,4.86,,,,
1976-05,4211.327414484569,56.5,26.39621572626331,,299.004,5.2,,,,
1976-06,4249.334783113316,56.8,27.48770677543621,,299.1909,5.41,,,,
1976-07,4362.699076320309,57.1,26.29634035803308,,294.641,5.23,,,,
1976-08,4338.345557804061,57.4,26.84194425560843,,290.6259,5.14,,,,
1976-09,4444.214348642697,57.6,27.364604577384995,,287.361,5.08,,,,
1976-10,4306.312659188932,57.9,26.32149331520508,,291.189,4.92,,,,
1976-11,4290.758552276551,58.0,25.53025152957172,,295.1653,4.75,,,,
1976-12,4453.463946983678,58.2,28.273566734647634,,294.7017,4.35,,,,
1977-01,4429.703171371028,58.5,28.112791751642874,,291.0524,4.62,,,,
1977-02,4324.946985984844,59.1,28.773566734647627,,285.0221,4.67,,,,
1977-03,4322.770238739422,59.5,28.53195105370496,,280.2265,4.6,,,,
1977-04,4271.373496069768,60.0,28.886528438703827,,275.2071,4.54,,,,
1977-05,4274.332228982876,60.3,28.473487423521416,,277.4262,4.96,,,,
1977-06,4312.995690484408,60.7,28.18904373442103,,272.8609,5.02,,,,
1977-07,4368.476153152247,61.0,27.7483571266712,,264.8632,5.19,,,,
1977-08,4277.841644672907,61.2,29.704622705642418,,266.6774,5.49,,,,
1977-09,4227.732911341444,61.4,29.823136188533876,,266.77,5.81,,,,
1977-10,4135.0207671160115,61.6,28.7763992748697,,254.7445,6.16,,,,
1977-11,4175.799472334766,61.9,27.967878993881712,,244.7026,6.1,,,,
1977-12,4172.662160116299,62.1,27.564015409018808,,241.0229,6.07,,,,
1978-01,4031.354591367417,62.5,28.958021753908906,,241.081,6.44,,,,
1978-02,3992.331488386513,62.9,29.58678903240426,,240.3722,6.45,,,,
1978-03,4003.099745941163,63.4,30.861998640380694,,231.8574,6.29,,,,
1978-04,4196.5869190522635,63.9,31.351574892363473,,221.857,6.29,,,,
1978-05,4427.718813458452,64.5,30.986687060956267,,226.1786,6.41,,,,
1978-06,4457.680877427292,65.2,31.402334013142987,,214.1064,6.73,,,,
1978-07,4455.043629251012,65.7,31.732041694992066,,199.6955,7.01,,,,
1978-08,4781.655648316972,66.0,31.641796963516878,,188.7096,7.08,,,,
1978-09,4800.908063583695,66.5,32.70088375254928,,189.9195,7.85,,,,
1978-10,4667.81905997341,67.1,33.44057330614095,,183.631,7.99,,,,
1978-11,4414.063740996782,67.4,33.805970994788126,,192.1425,8.64,,,,
1978-12,4499.003358439149,67.7,34.000963063675506,,195.955,9.08,,,,
1979-01,4687.469555095219,68.3,35.19589848175844,,197.755,9.35,,,,
1979-02,4638.094930627749,69.1,34.40335372762293,,200.5072,9.32,,,,
1979-03,4746.850694211982,69.8,34.749433491955585,,206.3236,9.48,,,,
1979-04,4862.426431635299,70.6,35.254588715159755,,216.2852,9.46,,,,
1979-05,4770.564711089805,71.5,35.42142533423974,,218.4141,9.61,,,,
1979-06,4886.085755683026,72.3,35.39123045547247,,218.5967,9.06,,,,
1979-07,4955.736379645102,73.1,35.768014955812376,,216.51,9.24,,,,
1979-08,5204.4614670219225,73.8,36.46119419895762,,217.9257,9.52,,,,
1979-09,5284.8624817708405,74.6,37.2117040561976,,222.4137,10.26,,,,
1979-10,5107.875835594856,75.2,36.50651484251076,,230.4845,11.7,,,,
1979-11,5091.596334705026,75.9,36.54084523000226,,244.9842,11.79,,,,
1979-12,5316.02100439208,76.7,37.21657602537956,,240.3745,12.04,,,,
1980-01,5492.317619333654,77.8,38.342170858826194,,237.8886,12.0,,,,
1980-02,5733.958133770072,78.9,38.32364604577385,,244.35,12.86,,,,
1980-03,5230.848479650611,80.1,37.141343757081344,,248.4786,15.2,,,,
1980-04,5170.2576931937865,81.0,38.893949694085656,,250.275,13.2,,,,
1980-05,5430.834205060421,81.8,38.83809200090641,,228.6286,8.58,,,,
1980-06,5803.731316912062,82.7,38.92306820756854,,217.9176,7.07,,,,
1980-07,6092.328229270796,82.7,38.6337525492862,,221.1364,8.06,,,,
1980-08,6306.028719775194,83.3,39.16881939723544,,223.9138,9.13,,,,
1980-09,6485.039939910783,84.0,40.08871515975527,,214.4167,10.27,,,,
1980-10,6700.7807284256005,84.8,40.509573985950595,,209.3227,11.62,,,,
1980-11,7010.1300077019305,85.5,40.355880353501014,,213.1059,13.73,,,,
1980-12,6922.998448284166,86.3,40.01319963743485,,209.4886,15.49,,,,
1981-01,6923.8627427221545,87.0,41.094550192612736,,202.3667,15.02,,,,
1981-02,6711.46153978752,87.9,40.48566734647632,,205.7167,14.79,,,,
1981-03,6989.711905287018,88.5,41.549456152277365,,208.7918,13.36,,,,
1981-04,7080.304719937233,89.1,43.47490369363244,,214.9759,13.69,,,,
1981-05,6965.9580182137415,89.8,42.7129503738953,,220.6285,16.3,,,,
1981-06,7025.858910056014,90.6,44.56956718785406,,224.1805,14.73,,,,
1981-07,6884.391718544095,91.6,44.347722637661455,,232.3261,14.95,,,,
1981-08,6939.836001801911,92.3,44.27702243371856,,233.3262,15.51,,,,
1981-09,6363.836753401326,93.2,42.236007251302965,,229.481,14.7,,,,
1981-10,6473.920325595711,93.4,42.20179016542035,,231.519,13.54,,,,
1981-11,6671.1341049589,93.7,42.76756174937684,,223.1267,10.86,,,,
1981-12,6749.977248062665,94.0,43.51824155903014,,218.9545,10.85,,,,
1982-01,6425.836579728801,94.3,44.86075232268298,,224.805,12.28,,,,
1982-02,6302.989703939868,94.6,42.762916383412644,,235.3056,13.48,,,,
1982-03,6130.139156600382,94.5,41.131203263086334,,241.2283,12.68,,,,
1982-04,6465.554035994695,94.9,41.86947654656696,,244.1068,12.7,,,,
1982-05,6502.523884953737,95.8,41.500396555631085,,236.9635,12.09,,,,
1982-06,6159.940313437596,97.0,40.86715386358486,,251.1977,12.47,,,,
1982-07,6175.023510346221,97.5,40.34715612961704,,255.031,11.35,,,,
1982-08,6224.114523920051,97.7,40.35452073419442,,259.0455,8.68,,,,
1982-09,6977.069733532835,97.9,39.149841377747556,,263.2857,7.92,,,,
1982-10,7596.762873371125,98.2,41.12366870609562,,271.615,7.71,,,,
1982-11,7938.642630169759,98.0,44.729322456378874,,264.0879,8.07,,,,
1982-12,8046.282806310186,97.6,45.415080444142305,,241.9413,7.94,,,,
1983-01,8362.224131537469,97.8,45.906809426693854,,232.731,7.86,,,,
1983-02,8540.405134221332,97.9,45.805404486743704,,236.1211,8.11,,,,
1983-03,8870.608922647656,97.9,48.03251756174938,,238.2543,8.35,,,,
1983-04,9242.991517974073,98.6,48.926807160661674,,237.7467,8.21,,,,
1983-05,9651.95139950016,99.2,48.819227283027416,,234.7557,8.19,,,,
1983-06,9821.247764185686,99.5,50.2546453659642,,240.0314,8.79,,,,
1983-07,9890.893631744215,99.9,51.43184908225697,,240.516,9.08,,,,
1983-08,9652.90017319995,100.2,52.05886018581464,,244.4613,9.34,,,,
1983-09,9972.880341092354,100.7,53.26642873328801,,242.3462,9.0,,,,
1983-10,10037.646405109715,101.0,53.0069680489463,,232.8855,8.64,,,,
1983-11,9923.224019633062,101.2,52.79990935871289,,235.03,8.76,,,,
1983-12,9910.659808429835,101.3,56.049286199864035,,234.4624,9.0,,,,
1984-01,10066.995845148374,101.9,57.76172671651938,,233.8,8.9,,,,
1984-02,9552.504195510259,102.4,56.82472241105824,,233.5963,9.09,,,,
1984-03,9594.912536874095,102.6,61.91423068207568,,225.2664,9.52,,,,
1984-04,9643.798077780213,103.1,62.21164740539316,,225.2,9.69,,,,
1984-05,9619.661403311358,103.4,56.31146612281894,,230.4777,9.83,,,,
1984-06,9442.082617614853,103.7,58.79203489689553,,233.5657,9.87,,,,
1984-07,9356.426143033685,104.1,56.64230682075685,,243.0676,10.12,,,,
1984-08,10217.951486041542,104.5,59.960344436891006,,242.2609,10.47,,,,
1984-09,10361.83565690642,105.0,60.32857466576026,,245.4568,10.37,,,,
1984-10,10319.36315173036,105.3,63.74915023793338,,246.7545,9.74,,,,
1984-11,10452.320965800996,105.3,64.745637888058,,243.6305,8.61,,,,
1984-12,10378.626760555044,105.3,65.38975753455699,,247.964,8.06,,,,
1985-01,10866.397665014923,105.5,67.93734421028778,,254.1829,7.76,,,,
1985-02,11495.50399005322,106.0,69.80449807387264,,260.4778,8.27,,,,
1985-03,11440.748364819594,106.4,71.27101744844776,,257.9205,8.52,,,,
1985-04,11558.124820452635,106.9,70.3959324722411,,251.8455,7.95,,,,
1985-05,11874.455049160968,107.3,72.2773623385452,,251.7295,7.48,,,,
1985-06,12172.761396934646,107.6,72.9775662814412,,248.84,6.95,,,,
1985-07,12446.489199871476,107.8,69.29696351688193,,241.1364,7.08,,,,
1985-08,12216.992480463874,108.0,72.02073419442556,,237.4609,7.14,,,,
1985-09,11986.883080584008,108.3,71.94708814865172,,236.5275,7.1,,,,
1985-10,12166.263107129413,108.7,73.30313845456605,,214.6805,7.16,,,,
1985-11,12947.50882437383,109.0,72.30495128030817,,204.0737,7.24,,,,
1985-12,13633.125852837507,109.3,74.11726716519374,,202.7881,7.1,,,,
1986-01,13735.829172696878,109.6,73.78370722864264,,199.8905,7.07,,,,
1986-02,14518.613097452157,109.3,77.2763992748697,,184.8516,7.06,,,,
1986-03,15416.486306403523,108.8,89.8464196691593,,178.6938,6.56,,,,
1986-04,15839.265414318988,108.6,89.65273056877407,,175.0918,6.06,,,,
1986-05,15917.315557572943,108.9,94.44125311579424,,167.0314,6.15,,,,
1986-06,16416.1915902474,109.5,100.01240652617265,,167.5419,6.21,,,,
1986-07,16120.299329117986,109.5,99.19380240199409,,158.6059,5.83,,,,
1986-08,16488.222175449482,109.7,104.99478812599139,,154.1771,5.53,,,,
1986-09,16083.475578714044,110.2,101.13805801042373,,154.7314,5.21,,,,
1986-10,16069.114681840565,110.3,95.80007931112621,,156.4723,5.18,,,,
1986-11,16636.922388252377,110.4,102.44164967142532,,162.8494,5.35,,,,
1986-12,16921.331628590106,110.5,106.62043961024246,,162.0523,5.53,,,,
1987-01,18050.668289642763,111.2,113.5752322682982,,154.8295,5.43,,,,
1987-02,19217.194149621184,111.6,115.69023340131429,,153.4068,5.59,,,,
1987-03,20058.331216440667,112.1,122.17703376387944,,151.4332,5.59,,,,
1987-04,19886.89248809502,112.7,131.85361432132336,,142.8986,5.64,,,,
1987-05,19921.60690464009,113.1,140.33758214366642,,140.479,5.66,,,,
1987-06,20818.11366987484,113.5,136.96119419895763,,144.5495,5.67,,,,
1987-07,21468.343977596374,113.8,138.7270564242012,,150.2939,5.69,,,,
1987-08,22854.1825233461,114.4,147.4576251982778,,147.3343,6.04,,,,
1987-09,22161.87332092112,115.0,147.35372762293224,,143.291,6.4,,,,
1987-10,19535.119958919153,115.3,128.96578291411737,,143.32,6.13,,,,
1987-11,17131.923724144195,115.4,128.5224337185588,,135.3974,5.69,,,,
1987-12,16903.55634633834,115.4,122.1617946974847,,128.2418,5.77,,,,
1988-01,17621.64578059439,115.7,133.82234307727168,,127.6853,5.81,,,,
1988-02,18208.467278504555,116.0,143.00254928619987,,129.1665,5.66,,,,
1988-03,18797.25004937574,116.5,148.76648538409245,,127.1139,5.7,,,,
1988-04,18631.252067143978,117.1,155.41649671425333,,124.8976,5.91,,,,
1988-05,18224.102391016495,117.5,155.31781101291637,,124.7871,6.26,,,,
1988-06,19317.773874803806,118.0,157.31588488556537,,127.4655,6.46,,,,
1988-07,19258.939645088005,118.5,158.12162927713572,,133.0215,6.73,,,,
1988-08,18928.434782316494,119.0,155.03030818037615,,133.7661,7.06,,,,
1988-09,19293.676290282696,119.8,158.1898368456832,,134.3176,7.24,,,,
1988-10,20027.687886711825,120.2,158.52334013142988,,128.6805,7.35,,,,
1988-11,19623.620499523782,120.3,167.56684794924087,,123.202,7.76,,,,
1988-12,20080.72051577191,120.5,170.85316111488783,,123.6076,8.07,,,,
1989-01,20786.47087386217,121.1,178.91060503059143,,127.3625,8.27,,,,
1989-02,21472.89946440346,121.6,181.20099705415814,,127.7374,8.53,,,,
1989-03,21438.87636122715,122.3,186.03376387944706,,130.5504,8.82,,,,
1989-04,22203.597369940897,123.1,190.988839791525,,132.0365,8.65,,,,
1989-05,23117.994955939015,123.8,194.12389530931338,,137.8636,8.43,,,,
1989-06,23903.38568932319,124.1,186.65697937910718,,143.9809,8.15,,,,
1989-07,24573.05032527338,124.4,198.01648538409245,,140.424,7.88,,,,
1989-08,25726.47270833148,124.6,195.05551778835257,,141.4852,7.9,,,,
1989-09,25844.800132574208,125.0,201.8851121685928,,145.07,7.75,,,,
1989-10,25919.196023194814,125.6,201.39043734421028,,142.2067,7.64,,,,
1989-11,25449.925397958807,125.9,211.13069340584636,,143.5343,7.69,,,,
1989-12,26147.267318156653,126.1,220.4615341037843,,143.685,7.63,,,,
1990-01,25569.592225991793,127.4,210.678393383186,,144.9819,7.64,,,,
1990-02,24923.965725810547,128.0,195.9664060729662,,145.6932,7.74,,,,
1990-03,25599.264782042224,128.7,169.8416610015862,,153.3082,7.9,,,,
1990-04,25650.1712362429,128.9,167.6002719238613,,158.4586,7.77,,,,
1990-05,26638.677092394733,129.2,187.68864717878995,,154.0441,7.74,,,,
1990-06,27483.78801399833,129.9,180.94402900521186,,153.6957,7.73,,,,
1990-07,27530.858357395595,130.4,175.8195105370496,,149.0395,7.62,,,,
1990-08,25366.95580548515,131.6,147.16955585769315,,147.4609,7.45,,,,
1990-09,24266.0593233751,132.7,118.87321549966009,,138.4405,7.36,,,,
1990-10,23704.73343755525,133.5,142.72660321776567,,129.5909,7.17,,,,
1990-11,24412.59576618448,133.8,127.20728529345116,,129.2155,7.06,,,,
1990-12,25532.800115346436,133.8,135.10486063902107,,133.889,6.74,,,,
1991-01,25357.964832873462,134.6,131.95751189666893,,133.6986,6.22,,,,
1991-02,28301.24958260134,134.8,149.61035576705189,,130.5358,5.94,,,,
1991-03,29162.893701525427,135.0,148.9465216406073,,137.3867,5.91,,,,
1991-04,29821.764010006267,135.2,147.9223317471108,,137.1127,5.65,,,,
1991-05,29768.484678498713,135.6,146.1002719238613,,138.2218,5.46,,,,
1991-06,29871.85020705907,136.0,131.9451620213007,,139.7475,5.57,,,,
1991-07,30105.280710982435,136.2,136.64598912304555,,137.83,5.58,,,,
1991-08,30912.067475553125,136.6,126.53450033990481,,136.8164,5.33,,,,
1991-09,30818.659156610564,137.2,135.48855653750283,,134.2995,5.22,,,,
1991-10,30874.462924061132,137.4,142.8862451846816,,130.7723,4.99,,,,
1991-11,30879.1626980971,137.8,128.52566281441196,,129.6321,4.56,,,,
1991-12,31167.748018365037,137.9,130.20490595966461,,128.0395,4.07,,,,
1992-01,33461.3464221257,138.1,124.76234987536822,,125.4614,3.8,,,,
1992-02,33260.56333177311,138.6,120.8860752322683,,127.6989,3.84,,,,
1992-03,32924.10943988361,139.3,109.59636301835486,,132.8627,4.04,,,,
1992-04,33011.12900774399,139.5,98.51977113075004,,133.5395,3.75,,,,
1992-05,33693.914851092435,139.7,103.94147971901201,,130.771,3.63,,,,
1992-06,33246.08142403179,140.2,90.36783367323815,,126.8355,3.66,,,,
1992-07,33881.94893440085,140.5,90.13301608882846,,125.8817,3.21,,,,
1992-08,34201.18116607172,140.9,102.31769771130749,,126.231,3.13,,,,
1992-09,34330.75279332895,141.3,98.56718785406753,,122.5967,2.91,,,,
1992-10,33924.85325117159,141.8,94.98866983911172,,121.1652,2.86,,,,
1992-11,34860.10525655959,142.0,100.17929979605711,,123.88,3.13,,,,
